List of importing markets for a product exported by Zimbabwe (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Jordan	7,353	7,714	16,598	20,639		25,792	26,674	19,416	20,150	21,829	10,577	7,024	31,099	
Kazakhstan	373	573	3,001	2,782	1,770	592	934	445	5	1,393	1,184	3,708	1,016	
Kenya	16,055	18,982	18,622	5,304	4,290	2,844	6,457	2,254	7,787	7,211	18,635			
Korea, Republic of	5,501	5,633	11,380	16,823	12,715	19,390	50,291	38,139	4,839	2,639	7,244	1,548	13,226	
Kuwait	156	286	395	371		108	154	2						
Kyrgyzstan	16	2	1	0	1,936	327	0	0	0	0	2	458		
Latvia	534	251	1,134	281	215	160	51	161	234	0	0	0	2	
Lebanon	191	1,049	517	4,239	108	20	58	19	201	534	112	18	589	
Lesotho	1,116	2,027	751					0	0	2,836				
Lithuania	1,344	1,287	719	33	0	4	14	35	40	35	7	33	466	
Luxembourg	67	200	0	0	0	0	0	25,895	25,317	32,768	3,068	1,071	319	
Macao, China	68	39	0	1	98	0	58	0	54	1		0		
Macedonia, The Former Yugoslav Republic of	62	225	220	110	319	62	48		33	27	23	28	1	
Madagascar	116	131	716	177	46	773	310	0	40	27	33	23	649	
Malawi	34,311	40,419	51,235	44,142	89,675	40,419	47,521	38,477	38,182	32,935	34,107	30,497	36,591	
Malaysia	5,390	1,894	2,616	1,644	2,504	1,677	4,048	561	4,389	1,871	13,678	14,718	10,936	
Mali	0	0	5	26	10	2	20	0		0	0	10		
Malta	122	18	25	20	0	188	275	66	0	0	0	0	0	
Mauritania	0	0	0	0	0		1	0	0	3	0	186		
Mauritius	3,891	2,469	2,358	2,503	2,849	2,814	4,202	4,377	4,077	6,737	10,053	7,938	7,767	
Mayotte	21	5	1	2	0	0	0	0	0					
Mexico	794	777	916	880	1,172	1,867	2,946	772	1,355	4,870	4,471	3,038	4,527	
Mongolia	0		0	0	0	0	0						5	
Montenegro						0	73	8	0	1	4	2	1	
Morocco	1,610	2,970	1,273	881	266	17	106	9	4	0	276	19	2,863	
Mozambique	8,534	14,844	9,472	9,553	15,538	24,123	12,439	15,167	7,747	3,245	20,975	9,975	50,932	
Namibia	5,467	3,222	6,462	18,851	20,533	18,754	19,524	28,418	4,992	2,564	2,485	5,682	2,575	
Nepal			0						0	16	11			
Netherland Antilles					60	101	0	84						
Netherlands	120,625	97,236	97,611	81,752	72,477	61,055	98,708	52,552	81,402	116,315	97,954	81,452	94,531	
New Caledonia	17	1	1	3	4	0	1	0	1	3	1	0	0	
New Zealand	2,496	2,703	2,767	2,556	1,284	697	504	314	504	1,568	746	1,086	684	
Nicaragua	0	0	0	0	1	2	0	0	0	0	0	0	0	
Niger	0	0	0	0	0	0	0	145	8	0	0	0	0	
Nigeria	41	1,242	3,888			2,950	2,670	7,378	421	1,277	672	906		
Norway	4,620	4,782	3,597	4,817	5,840	3,741	4,024	2,962	3,694	6,799	2,010	2,280	3,708	
Oman	1,828	435	0	943	1,364	6,712	1,684	131	110	2	125	0	83	
Pakistan			2,916	3,323	2,096	1,653	6,344	3,001	1,202	7,813	4,415	3,111	2,444	
Palestine, State of							0	11	18	34	388	254		
Papua New Guinea	0	0	0	0							0	72		
Paraguay	4,756	2,367	2,868	6,728	7,679	0	0	0	707	2,922	2,756	1,668	3,308	
Peru	180	41	37	47	125	238	82	20	0	438	4	0		
Philippines	1,029	3,629	62	1,073	0	2,527	1,367	4,872	4	1,272	1,288	21	575	
Poland	16,055	24,979	8,466	8,271	7,343	4,969	9,382	10,025	7,848	10,003	35,118	18,941	21,828	
Portugal	30,656	22,270	21,080	14,402	22,559	22,584	8,248	31,238	37,349	29,449	63,848	60,876	25,297	
Qatar	69	0	9	4	24	11	17	8	0	41	236	223	243	
Republic of Moldova	0	0	0	0	152	0	129	164	5	5	12	12	61	
Romania	4,999	3,709	1,804	2,685	1,839	1,449	643	1,037	3,192	20,553	13,681	70,111	8,673	
Russian Federation	33,331	35,361	23,711	19,131	19,594	16,666	32,658	25,211	21,996	12,549	24,229	34,341	19,940	
Rwanda	9	188	191	178	47	46	1,011	62	164	46	40	75	40	
Saint Kitts and Nevis	0	0	0	0	0	1	0	0	0	0	0			
Saint Lucia	0	0	0	0	0	0	0	1						
Saint Vincent and the Grenadines	0	0	0	0	0	0	4	3	1	2	1	2		
Samoa	0	0	0	0	0	0	0	0	0	0	0	0	16	
Sao Tome and Principe	0	0	0	0	0	0	0	0	0	0	0	0	2	
Saudi Arabia	1,610	948	1,454	1,809	1,449	1,313	3,067	1,032	749	295	1,224	645		
Senegal	702	857	1,642	527	129	106	416	596	0	85	0	26	3	
Serbia					1,025	1,569	1,117	1,352	1,065	811	1,421	787	1,527	
Serbia and Montenegro	1,141	1,048		735										
Seychelles	152	108	78		20	0		0						
Singapore	11,390	7,527	5,841	5,738	8,225	18,576	14,776	6,495	10,936	10,559	5,136	14,795	25,509	
Slovakia	486	550	467	202	118	148	77	88	67	85	700	84	115	
Slovenia	1,699	3,272	3,659	2,486	1,215	1,126	1,771	1,290	805	1,188	2,071	1,866	2,077	
South Africa	169,102	202,270	347,784	430,068	488,332	686,180	854,189	759,278	187,955	191,598	433,338	380,986	342,667	
Spain	44,819	37,763	37,457	41,701	45,391	39,844	36,182	50,401	10,352	31,573	64,247	23,450	15,527	
Sri Lanka	212	87	74	0	45	6	0	172	46	0	21	203		
Sudan (North + South)	11,049	13,588	12,646	6,507	2,063	5,416		94,656	474	2,256	257			
Suriname	47			2	36	0	178		92	133	0			
Swaziland	3,123	2,602	997	0	15,787	13,159	4,917							
Sweden	9,771	4,737	598	440	610	1,736	1,892	3,681	2,555	494	182	452	1,368	
Switzerland	17,744	8,465	12,991	7,648	5,572	5,278	3,754	2,358	2,217	2,986	5,542	3,729	5,317	
Syrian Arab Republic	0	0	37	0	0	0	0	0	1	0				
Taipei, Chinese	25,522	10,316	19,427	26,465	15,377	27,819	12,082	10,722	8,431	7,515	10,050	10,758	5,750	
Tanzania, United Republic of	2,996	1,998	1,190	1,502	1,977	1,300	1,857	1,479	645	1,118	6,702	2,929	3,716	
Thailand	49,481	31,201	25,193	48,000	47,457	30,181	31,274	36,513	21,017	23,319	28,839	25,288	14,546	
Timor-Leste				0	0									
Togo	3	1	0	0	0		0	0	1	0	0	0	0	
Trinidad and Tobago	27,699	0	0	1	0	2	53	0	78	141				
Tunisia	2,118	155	1,282	1,299	2,564	0	2,312	0	0	0	0	0	0	
Turkey	24,320	4,727	16,925	41,048	11,358	5,709	22,478	27,992	3,156	6,549	5,768	7,930	16,594	
Uganda	1,296	695	853	918	921	383	928	1,135	910	508	48	833	121	
Ukraine	9,965	5,110	4,651	5,147	3,119	2,910	3,295	2,974	3,440	7,785	10,451	9,366	5,242	
United Arab Emirates					29,519		7,035	14,281						
United Kingdom	142,306	208,370	150,206	137,048	123,370	92,825	61,681	61,253	86,217	49,243	98,238	29,699	55,093	
United States of America	96,336	108,746	60,392	80,677	98,060	107,156	75,117	114,275	23,737	60,063	52,346	53,318	14,716	
Uruguay	0	20	0	1	0	0	0	0	0	0	0	0	0	
Vanuatu						0	2		0	0	0			
Venezuela	13	0	0	4	0	14		53	0	49	274	5	0	
Viet Nam	28	11	318	844	732	2,031	0	3,257	0	8,305	12,675	8,686		
Yemen				2,022	3,590	22,133	405	355	539	279	681	2,497		
Zambia	97,372	97,068	202,694	124,469	110,066	175,714	111,670	107,118	56,937	72,033	87,446	94,473	122,776	
