List of importing markets for a product exported by Somalia (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Nepal			172						0	0	0			
Netherlands	0	62	10	44	24	8	8	0	6	90	42	40	0	
New Caledonia	0	0	0	0	0	0	0	0	0	1	0	0	1	
New Zealand	0	0	20	8	0	2	21	3	1	1	32	64	17	
Nicaragua	0	0	0	0	0	0	14	0	0	4	8	0	0	
Niger	0	0	0	0	0	0	0	0	0	0	0	0	0	
Nigeria	7,130	11,079	4,841			2,937	48,134	6,958	94	0	6	0		
Norway	0	2	3	3	6	0	1	0	0	0	1	0	1	
Oman	4,106	10,143	42,335	7,758	7,884	7,271	7,767	13,754	63,391	71,735	73,321	86,305	112,970	
Pakistan			580	3,221	4,475	4,136	6,768	11,639	4,846	3,371	9,384	6,116	6,253	
Palestine, State of							0	131	0	0	0	67		
Panama	0	0	0		0	0	0	0	0	0	0			
Papua New Guinea	0	0	0	1							1	2		
Paraguay	0	0	0	23	0	0	2	0	0	0	0	0	0	
Peru	0	0	0	0	0	1	1	14	0	0	0	0		
Philippines	1	370	230	0	0	0	0	0	119	75	0	0	0	
Poland	0	60	215	11	2	13	3	17	114	10	19	7	54	
Portugal	17	50	0	8	0	0	0	0	0	0	0	0	0	
Qatar	191	454	542	567	1,621	2,431	1,667	991	2,529	3,647	5,240	3,024	267	
Republic of Moldova	0	0	0	0	0	0	0	0	0	0	0	45	0	
Romania	11	0	0	0	0	44	0	0	0	1	0	0	0	
Russian Federation	6	1	3	0	1	0	0	81	0	0	0	33	13	
Rwanda	0	0	0	0	0	0	0	0	0	0	0	0	0	
Saint Kitts and Nevis	0	0	0	0	0	0	0	27	0	0	0			
Saint Vincent and the Grenadines	0	0	4	0	0	1	0	0	0	0	0	0		
Sao Tome and Principe	0	0	0	0	0	10	0	0	0	0	0	0	0	
Saudi Arabia	7,199	5,929	7,569	7,010	8,607	11,419	8,183	16,475	43,059	135,204	223,668	223,749		
Senegal	0	0	0	0	0	0	0	0	0	0	0	0	0	
Serbia					22	19	0	0	0	0	0	0	0	
Serbia and Montenegro	13	38		68										
Sierra Leone		56												
Singapore	322	49	0	0	0	0	0	0	0	0	0	12	14	
Slovakia	1	0	0	2	21	15	11	15	0	0	11	6	37	
Slovenia	19	63	77	85	0	1	10	5	1	5	0	0	0	
South Africa	240	43	119	20	1,023	168	14	157	4	6	55	41	120	
Spain	51	67	57	390	29	86	28	0	48	77	208	193	185	
Sri Lanka	0	0	23	0	12	0	0	209	9	0	0	1		
Sudan (North + South)	68	7	28	0	20	31		51	330	147	186			
Sweden	19	12	0	1	0	4	5	1	2	13	0	0	1	
Switzerland	1	20	128	226	12	27	71	250	56	3	1	47	100	
Syrian Arab Republic	0	0	0	0	95	24	0	859	315	684				
Taipei, Chinese	0	7	2	17	20	8	132	9	8	101	7	3	17	
Tanzania, United Republic of	8	6	68	15	219	4	97	941	301	33	0	7	0	
Thailand	2,709	1,727	517	6,155	7,867	3,278	3,351	798	210	353	488	294	126	
Togo	0	2	10	0	7		118	0	0	0	0	0	0	
Tonga	0	0	0					0	0	0	0	1		
Trinidad and Tobago	0	0	0	5	0	0	0	0	0	0				
Tunisia	3	10	10	0	2	6	1	3	1	93	7	1	3	
Turkey	318	124	1,822	928	839	2,549	1,815	1,423	164	1,361	2,465	1,163	1,052	
Uganda	0	0	0	0	0	0	0	0	0	0	0	298	16	
Ukraine	52	0	0	0	5	4	0	0	0	0	11	14	4	
United Arab Emirates					87,217		41,267	62,714						
United Kingdom	260	49	136	52	161	57	2	7	23	15	39	208	174	
United States of America	306	356	191	712	380	339	186	190	243	79	194	317	387	
Uruguay	0	1	0	0	0	0	0	0	0	0	0	0	0	
Vanuatu						0	0		0	0	10			
Venezuela	0	0	17	0	0	0		0	0	0	1	0	0	
Viet Nam	0	0	16	143	0	917	0	0	0	0	0	0		
Yemen				58,655	71,689	70,138	74,184	47,976	42,847	40,913	35,754	47,203		
Zambia	0	0	0	0	0	1	0	2	0	0	0	0	4	
Zimbabwe	0	0		0	0	0	0	0	0	0	1	0	0	
