List of importing markets for a product exported by Belgium Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Croatia	170,486	208,848	245,143	265,924	251,513	316,304	326,386	367,417	243,675	261,908	299,518	295,509	286,831	
Cuba	24,039	21,033	30,487	34,278	55,554	50,567	44,666	46,536	24,766	37,403	49,845	45,503	65,723	
Cyprus	90,841	89,317	95,408	155,937	133,061	219,757	256,722	297,157	273,508	282,182	327,664	281,280	282,561	
Czech Republic	960,042	1,165,739	1,435,064	1,765,899	2,122,649	2,648,487	3,613,135	4,407,689	3,320,762	3,424,509	3,958,762	3,491,255	3,916,885	
Democratic Republic of the Congo	111,067	120,249	142,704	187,152	237,692	230,907	283,498	394,184	326,385	357,164	440,137	449,953	489,162	
Denmark	1,549,335	1,627,031	2,044,456	2,449,540	2,670,026	2,974,561	3,650,763	4,093,886	2,997,190	3,000,875	3,419,357	3,159,742	3,541,719	
Djibouti	6,922	8,721	10,024	14,414	6,047	30,031	21,370	15,397	21,642	22,754	17,457	17,649	21,564	
Dominica	1,220	289	1,705	802	554	571	1,019	501	438	446	594	989	732	
Dominican Republic	42,579	39,423	67,321	35,640	41,176	46,943	62,335	76,179	52,410	64,330	56,918	54,455	61,737	
Ecuador	39,036	36,285	33,455	37,319	43,710	53,943	58,420	81,314	62,573	140,046	119,860	118,756	179,319	
Egypt	327,651	307,738	350,380	459,332	589,025	606,353	782,067	1,154,599	1,027,793	1,145,997	1,607,609	1,711,346	1,796,408	
El Salvador	13,122	13,481	15,121	15,240	23,347	17,567	19,329	30,407	30,649	24,021	40,409	35,768	33,387	
Equatorial Guinea	2,844	8,566	14,677	16,931	16,570	28,787	42,780	43,510	40,578	57,617	75,738	50,650	75,125	
Eritrea	6,317	7,688	7,088	4,004	6,757	5,229	3,969	3,309	3,585	8,402	7,739	19,714	7,121	
Estonia	75,018	95,410	124,363	159,019	201,286	258,425	325,783	375,283	267,318	250,821	373,798	431,888	456,372	
Ethiopia	25,973	18,617	24,747	26,700	48,368	64,251	124,065	88,603	67,663	74,692	179,677	268,055	234,366	
Europe Othr. Nes	0	0	0	0	0	0	0	0	0	0	0	0	452	
Falkland Islands (Malvinas)	13	31	106	0	293	139	320	0	467	561	1,852	3,012	255	
Faroe Islands	1,227	1,272	1,164	1,471	2,009	3,342	3,841	6,914	3,693	2,024	5,248	5,424	4,326	
Fiji	704	1,735	1,428	1,399	1,000	1,010	3,181	2,042	875	1,200	1,738	3,376	4,152	
Finland	1,055,628	1,116,061	1,407,433	1,761,773	1,891,785	2,349,399	2,811,545	3,398,224	2,266,399	2,664,129	2,957,965	2,635,439	2,817,441	
France	33,091,491	35,241,199	44,109,485	52,705,250	57,659,468	61,730,845	72,302,197	82,435,029	66,296,049	67,673,875	78,194,427	69,591,369	79,661,816	
French Polynesia	12,278	17,830	21,112	24,974	21,758	24,925	29,364	30,090	23,325	26,303	31,826	21,901	30,576	
French South Antarctic Territories	0	0	48	347	225	121	2,705	9,191	5,829	4,601	7,315	6,091	8,440	
Gabon	34,322	31,686	43,662	48,140	61,443	77,191	136,157	121,836	108,212	133,266	194,690	202,320	263,671	
Gambia	25,281	17,305	13,283	15,810	13,555	18,386	20,975	22,413	19,057	16,561	22,797	15,267	14,977	
Georgia	8,681	9,449	21,845	22,189	27,002	34,663	45,187	59,360	32,857	45,132	57,366	90,853	133,922	
Germany	34,503,388	40,235,874	49,759,677	60,634,652	64,547,771	72,001,083	83,981,562	93,191,911	71,617,425	75,642,492	86,287,756	77,807,529	86,563,905	
Ghana	45,908	61,105	82,275	107,158	121,830	291,037	319,137	286,887	257,065	295,545	378,246	369,964	725,407	
Gibraltar	23,599	6,705	6,224	22,393	2,665	51,666	134,899	78,425	506,919	403,352	462,945	1,080,396	3,264,262	
Greece	1,264,134	1,330,513	1,624,233	2,040,958	2,050,330	2,311,337	3,016,543	3,321,296	2,707,772	2,225,639	2,214,384	1,658,203	1,814,419	
Greenland	6,155	3,073	879	1,715	1,605	2,900	1,128	2,178	1,558	1,240	1,411	1,643	1,529	
Grenada	263	595	585	490	515	853	1,000	779	546	593	675	527	448	
Guatemala	25,267	36,825	45,320	49,524	50,499	50,230	46,367	32,845	25,351	32,869	56,674	48,740	63,001	
Guinea	55,177	59,098	59,872	58,148	71,473	90,415	91,100	100,805	92,980	70,354	103,945	138,163	149,367	
Guinea-Bissau	2,965	2,779	2,356	3,674	5,896	4,276	1,602	2,691	1,907	3,281	5,969	5,942	3,153	
Guyana	1,619	2,699	2,109	2,370	2,076	2,675	4,257	14,834	9,347	7,267	15,054	13,373	10,628	
Haiti	5,028	11,711	4,128	2,778	6,013	5,015	6,318	16,812	17,991	25,925	14,923	12,102	12,789	
Honduras	8,596	14,876	13,439	15,289	11,103	10,708	11,371	12,685	14,328	20,982	31,486	23,521	27,413	
Hong Kong, China	1,365,144	1,655,767	1,779,003	2,057,175	2,218,022	2,470,253	2,835,206	2,538,741	2,533,085	3,275,026	3,475,990	3,027,774	3,290,459	
Hungary	857,099	995,227	1,307,330	1,346,089	1,603,166	1,742,390	1,991,759	2,582,507	1,829,619	2,008,715	2,314,696	2,148,436	2,501,066	
Iceland	44,400	36,779	56,434	61,665	83,488	105,437	150,290	110,104	76,583	93,961	94,759	74,034	85,722	
India	2,702,439	3,856,367	4,357,001	5,330,689	6,459,814	5,816,785	7,395,916	7,358,570	6,314,033	8,989,374	11,123,143	10,211,783	11,557,552	
Indonesia	202,730	211,169	231,961	285,492	352,661	351,452	369,534	465,070	432,894	581,242	624,371	645,885	656,274	
Iran (Islamic Republic of)	255,665	321,588	487,845	618,834	577,562	552,502	545,151	708,532	593,615	750,007	748,400	401,361	344,072	
Iraq	88,363	108,948	56,674	92,616	67,990	73,861	63,062	74,656	129,194	99,213	131,326	220,251	311,612	
Ireland	1,487,747	1,683,551	1,702,085	2,302,370	3,568,341	2,956,679	3,014,065	2,883,299	2,006,224	2,271,836	2,437,204	1,895,354	2,488,962	
Israel	2,750,508	2,911,935	2,647,755	3,606,089	3,763,817	3,306,619	4,008,485	3,299,670	1,982,629	2,893,701	3,241,156	2,779,547	3,065,275	
Italy	10,994,864	11,716,086	13,670,860	16,114,580	17,605,170	18,888,761	22,322,758	22,090,430	17,522,873	18,640,355	21,121,991	19,197,073	22,753,404	
Jamaica	22,489	32,780	17,335	16,540	26,983	33,025	40,818	49,777	40,564	81,773	27,479	36,041	76,027	
Japan	1,968,007	2,101,479	2,496,562	3,377,726	3,435,679	3,213,229	3,365,005	3,106,903	3,098,617	4,046,361	4,712,724	4,898,751	5,066,373	
Jordan	104,990	113,821	133,111	124,250	154,119	163,564	154,530	273,162	216,662	207,350	269,632	238,390	281,816	
Kazakhstan	54,551	44,750	61,583	146,898	101,731	150,524	156,713	185,518	140,055	180,466	221,328	271,106	408,232	
Kenya	61,805	68,051	77,044	93,236	99,075	111,197	159,606	175,098	132,400	141,742	217,315	189,936	173,330	
Kiribati	4	1	12	9	55	16	31	2	0	28	0	96	72	
Korea, Democratic People's Republic of	7,134	9,438	12,265	17,562	10,795	12,903	2,606	4,993	4,783	2,001	632	13,767	247	
Korea, Republic of	616,194	715,733	707,423	1,003,667	1,141,659	1,084,390	1,385,900	1,762,990	1,367,213	1,528,172	2,019,001	2,154,254	1,938,704	
Kuwait	84,503	96,963	141,331	152,610	164,802	195,111	251,407	226,738	203,926	240,761	205,451	237,404	240,484	
Kyrgyzstan	2,566	3,199	3,301	4,522	7,566	9,362	15,477	18,948	17,462	21,689	20,440	24,874	26,210	
Lao People's Democratic Republic	2,752	2,509	3,512	10,634	11,286	6,485	9,300	13,261	27,568	18,561	31,128	34,067	31,311	
Latvia	85,583	95,327	102,349	119,373	162,038	207,184	312,892	294,850	175,437	213,299	298,785	333,545	411,071	
Lebanon	222,706	259,090	250,753	271,697	253,760	241,751	289,743	337,512	308,021	371,406	398,402	396,023	546,070	
Lesotho	35	104	379	519	480	211	559	1,492	1,456	1,427	2,201	2,476	1,327	
Liberia	8,750	4,348	10,905	12,944	10,551	10,363	11,944	17,657	15,305	73,639	25,058	19,169	21,272	
Libya	112,250	132,975	104,474	148,029	148,496	212,880	173,498	207,913	265,750	299,101	122,568	315,382	338,150	
Lithuania	148,599	171,057	207,443	238,246	307,173	430,913	672,864	771,308	536,463	796,416	1,107,698	1,041,904	1,272,749	
Luxembourg	3,739,452	3,888,792	4,770,295	6,028,952	6,729,253	6,873,240	7,440,186	8,879,969	6,394,405	7,143,399	8,567,956	7,744,563	8,634,232	
Macao, China	1,706	1,257	495	1,189	1,285	1,047	19,115	34,873	2,804	9,734	7,612	4,482	4,882	
Macedonia, The Former Yugoslav Republic of	13,037	17,674	19,638	19,761	25,118	40,090	35,365	47,996	32,874	30,456	44,849	78,202	62,633	
Madagascar	32,485	26,627	52,509	57,687	43,997	40,662	50,145	104,416	83,807	38,068	52,349	70,681	112,469	
Malawi	3,451	7,642	8,275	12,586	8,708	15,824	11,592	9,574	19,894	17,920	15,610	30,497	31,977	
Malaysia	255,872	265,774	304,498	340,673	332,189	350,107	476,470	544,418	470,623	581,681	597,739	612,452	874,369	
Maldives	1,307	1,290	1,042	1,360	1,560	2,146	1,667	2,170	2,273	2,205	3,073	2,376	3,740	
Mali	31,390	29,427	30,557	46,203	55,150	82,882	92,720	86,947	81,488	74,892	102,493	81,770	103,900	
Malta	61,228	63,978	82,042	94,600	138,953	95,171	120,667	140,252	100,730	136,106	158,083	140,519	198,894	
Marshall Islands	60	131	24	203	34	35	95	511,552	535	374	30,159	225	561	
Mauritania	49,967	59,044	48,891	49,868	55,417	90,882	98,036	118,143	89,814	131,556	135,760	168,566	186,780	
Mauritius	29,614	35,967	33,266	51,005	56,007	61,625	54,153	58,943	56,009	76,346	88,505	87,170	118,113	
Mayotte	1,541	2,789	2,567	2,961	3,410	4,833	7,681	10,428	6,973	8,526	8,223	6,988	15,146	
Mexico	641,176	792,424	709,184	802,881	872,712	890,987	1,021,919	1,252,245	985,281	1,155,852	1,361,099	1,478,468	1,538,951	
Micronesia (Federated States of)	16	1	173	0	0	15	0	0	87	2	0	4	22	
