List of importing markets for a product exported by Hong Kong, China (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Gabon	2,149	0	1,460	3,069	3,067	3,720	4,958	8,670	16,375					
Gambia	3,726	2,158	3,910	8,619	8,875	6,633	6,497	6,248	3,933	1,436	2,477			
Georgia	339	249	253	515	1,249	2,287	4,399	22,745	29,768	24,082	33,309	39,929	56,104	
Germany	2,128,888	2,009,346	2,314,283	2,472,464	2,500,666	2,960,965	2,580,578	2,527,882	1,668,957	2,037,761	2,367,154	2,071,029	2,086,587	
Ghana	25,497		29,275		32,785	25,320	42,815	39,109	67,720	44,627	77,714	109,846		
Greece	50,886	80,929	93,735	83,981	136,295	88,183	137,224	112,085	82,629	78,009	52,054	74,485	40,368	
Greenland	0	0	886	0	0	864	296	560	576	709	431	396	261	
Grenada	264	172	308	358	461	451	477	376						
Guatemala	25,477	26,408	46,954	61,994	68,535	73,403	144,386	164,274	32,734	144,711	169,353	193,673	194,108	
Guinea	6,013	8,940		5,697	5,270	2,219	2,890	2,938		10,462	6,488	5,496		
Guyana	953	1,847	711	1,574	2,942	3,932	5,243	2,640	2,219	3,970	4,614	7,508	4,514	
Honduras	4,760	13,888	14,142	17,512	22,152	37,436	29,037	23,627	11,760	14,666	23,307	12,417	5,476	
Hungary	123,824	208,679	299,624	660,339	942,204	1,129,553	1,687,268	1,306,420	970,761	1,447,494	1,131,418	787,615	671,302	
Iceland	7,496	7,442	7,817	8,481	11,076	14,649	23,631	15,602	7,275	9,356	8,751	6,733	8,316	
India	716,936	926,493	1,357,624	1,580,739	2,101,177	2,472,397	2,820,774	4,998,197	5,293,155	7,772,479	11,815,428	7,626,615	7,732,617	
Indonesia	257,311	240,666	222,207	266,711	291,122	346,401	442,556	2,367,619	1,698,135	1,860,417	2,465,243	1,930,213	2,092,392	
Iran (Islamic Republic of)	9,853	8,946	25,443	39,832	33,684	50,744				122,354	196,839			
Ireland	476,852	467,641	431,266	616,230	601,119	421,838	523,266	545,570	393,727	311,533	196,133	101,097	104,430	
Israel	805,698	1,194,273	892,747	1,178,415	1,277,664	1,527,564	1,747,469	1,813,599	1,111,555	1,398,580	1,856,121	1,563,899	1,232,558	
Italy	353,571	403,293	552,740	699,638	645,647	728,076	701,344	612,407	434,209	509,895	465,197	359,065	310,433	
Jamaica	7,877	10,969	12,838	15,996	14,562	23,638	25,374	33,393	18,364	27,832	24,160	26,389		
Japan	1,457,383	1,422,996	1,347,068	1,626,115	1,571,071	1,520,430	1,449,379	1,557,905	1,103,341	1,523,306	1,544,445	1,523,396	1,605,164	
Jordan	30,846	42,449	38,343	46,871		74,243	49,676	60,934	40,097	20,122	13,631	11,413	12,826	
Kazakhstan	596	180	760	2,135	4,996	6,996	3,579	4,605	2,422	3,579	1,606	1,001	5,684	
Kenya	12,785	9,999	13,417	12,626	62,036	57,251	54,122	62,224	37,893	54,167	47,488			
Kiribati					361		662	752	656	809	906	1,258		
Korea, Republic of	1,227,618	1,695,040	2,735,391	3,268,150	2,043,014	2,101,224	2,142,310	2,222,672	1,487,091	1,945,894	2,314,990	2,058,387	1,929,238	
Kuwait	16,374	18,583	21,035	27,619		25,824	29,000	23,174						
Kyrgyzstan	1	0	2	8	32	74	25	26	163	84	651	13		
Latvia	2,213	2,946	5,941	8,517	10,492	16,525	21,648	25,845	12,900	18,962	16,372	19,551	37,957	
Lebanon	9,353	8,922	7,147	9,247	8,348	10,105	8,920	10,366	8,188	8,967	10,908	10,042	7,058	
Lesotho	1,398	37,060	70,450					0	0	11,602				
Libya							2,396	1,638	744	0				
Lithuania	8,040	32,839	17,308	7,561	9,127	10,132	10,413	13,878	8,852	12,764	10,410	7,588	9,657	
Luxembourg	27,637	33,086	54,258	58,198	69,468	151,920	163,362	105,110	89,298	67,152	21,777	71,837	61,510	
Macao, China	331,156	368,219	348,443	367,726	390,261	465,273	542,393	544,458	505,397	578,332		1,026,956		
Macedonia, The Former Yugoslav Republic of	1,495	1,421	2,434	2,953	2,582	1,739	13,829		2,502	2,923	2,877	4,025	2,752	
Madagascar	14,637	1,397	29,587	23,809	27,489	17,602	18,899	11,747	91,264	62,580	5,424	3,129	4,202	
Malawi	1,880	3,364	5,265	4,054	5,896	13,480	8,003	15,129	23,677	23,326	56,114	15,866	13,966	
Malaysia	1,892,372	2,322,725	2,238,969	2,814,364	2,831,495	3,450,594	4,220,755	4,057,013	3,074,284	3,948,173	4,440,759	4,309,997	3,332,308	
Maldives	4,393	9,029	9,641	10,418	7,951	7,866	7,197	15,285	7,867	12,414	11,167	11,381	22,258	
Mali	8,328	6,256	11,182	15,506	9,282	5,667	4,220	5,471		2,426	1,125	2,391		
Malta	15,673	17,716	16,240	15,255	18,030	21,537	17,257	16,804	17,755	15,996	22,253	25,943	22,660	
Mauritania	1,125	646	768	1,936	565		0	0	0	0	4,162	2,042		
Mauritius	47,205	40,080	37,616	27,960	22,051	18,806	18,738	18,843	16,838	17,326	18,966	49,988	22,633	
