List of importing markets for a product exported by Democratic Republic of the Congo (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Luxembourg	40	6	33	32	0	130	0	7	2	13	26	2	2	
Macao, China	13	0	0	0	0	0	0	0	0	0		0		
Macedonia, The Former Yugoslav Republic of	0	0	6	0	0	0	0		0	0	0	0	0	
Madagascar	22	15	48	26	81	92	345	126	1,656	258	32	57	29	
Malawi	30	140	269	9	1	10	1	37	60	42	70	85	96	
Malaysia	2,001	711	1,009	13,418	2,379	3,784	6,042	15	14	553	519	1,908	31,331	
Mali	21	0	0	184	22	8	0	10		78	177	166		
Malta	0	0	0	1	0	0	0	40	37	61	65	35	111	
Mauritania	0	0	0	0	0		0	0	0	0	315	0		
Mauritius	0	0	0	1	7	0	0	0	0	0	0	0	0	
Mayotte	0	0	0	0	0	0	0	0	0					
Mexico	69	904	15	0	0	0	0	0	0	0	0	157	74	
Montenegro						2	0	1	0	0	3	0	54	
Morocco	0	86	32	1,781	2,829	2,634	3,661	4,454	6,686	11,226	8,011	1,940	1,602	
Mozambique	230	30	6	0	0	0	0	0	0	0	107	60	0	
Namibia	3	0	14	16	13	11	13	12,370	4,320	1,312	1,192	1,519	21,374	
Nepal			0						0	30	0			
Netherland Antilles					4	0	0	1						
Netherlands	3,941	433	727	727	7,744	22,505	29,976	40,435	18,229	56,161	130,344	37,807	50,107	
New Caledonia	0	0	0	3	0	0	0	0	53	31	45	0	0	
New Zealand	0	1	2	87	1	0	2	114	68	1	27	68	249	
Nicaragua	1	0	1	0	0	0	4	6	0	0	0	0	0	
Niger	0	0	0	0	0	18	41	29	103	1	24	1	994	
Nigeria	752	856	491			1,943	0	0	13	40,235	0	0		
Norway	20	3	0	8	61	0	0	8,480	20,216	7	0	148	460	
Oman	0	2	0	0	0	0	0	7	0	0	0	0	0	
Pakistan			589	98	748	116	72	57	86	90	103	47	36	
Panama	0	0	0		0	0	0	0	0	0	0			
Papua New Guinea	15	0	119	15							0	0		
Paraguay	0	0	0	0	0	0	0	2	3	0	0	0	0	
Peru	0	137	32	1	0	0	0	1	1	2	0	0		
Philippines	0	57	66	0	2	314	0	0	75	0	0	0	0	
Poland	105	242	193	1,289	1,234	21,727	39,004	79,653	20,693	10,852	17,470	10,275	5,679	
Portugal	16,409	10,479	12,155	22,586	25,990	27,695	26,172	41,138	25,969	18,674	13,232	6,803	7,290	
Qatar	0	0	0	0	0	65	82	28	283	471	215	0	279	
Republic of Moldova	0	1	6	4	0	1	16	0	0	0	0	1	0	
Romania	15	75	140	1,185	65	22	229	496	278	21	1,117	501	487	
