List of importing markets for a product exported by Tunisia Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
France	1,914,474	2,133,839	2,613,224	3,205,145	3,453,805	3,776,862	4,877,607	5,507,524	4,283,306	4,717,284	5,476,753	4,587,399	4,502,924	
French Polynesia	144	239	580	821	518	468	187	79	626	353	339	776	283	
Gabon	1,877	2,936	2,918	4,054	5,450	7,780	10,798	14,488	15,003	17,868	22,736	24,358	27,158	
Gambia	520	917	516	455	430	732	1,338	1,816	2,184	2,925	2,600	2,680	2,207	
Georgia	1	23	8	6	0	0	0	2	0	57	88	13	66	
Germany	774,634	782,276	858,030	887,887	885,436	917,234	1,247,543	1,338,022	1,270,073	1,388,065	1,615,551	1,398,391	1,533,390	
Ghana	2,443	2,739	3,103	4,090	4,859	5,479	7,437	9,446	10,813	17,281	13,172	16,990	16,888	
Gibraltar	0	0	17	0	305	127	0	2,171	0	266	112	656	211	
Greece	35,636	11,036	16,690	21,065	22,982	23,298	28,642	35,369	17,930	16,361	16,048	18,758	15,198	
Greenland	0	0	0	0	0	151	0	0	0	0	0	0	0	
Grenada	0	0	0	0	0	0	0	0	0	0	0	0	0	
Guatemala	63	164	33	0	0	0	0	0	418	235	0	0	0	
Guinea	1,039	1,521	1,924	1,081	955	1,770	2,820	2,425	4,224	4,706	5,032	3,995	4,862	
Guinea-Bissau	23	23	31	35	53	77	195	35	784	564	161	124	126	
Guyana	0	0	3,701	409	47	134	97	366	0	0	116	282	0	
Haiti	0	0	10	0	0	0	3	0	30	69	165	17	0	
Honduras	0	6	1	81	0	453	44	15	24	0	382	0	2,227	
Hong Kong, China	2,585	2,239	2,912	4,371	6,963	4,867	7,377	11,194	8,352	14,021	15,767	13,810	27,087	
Hungary	991	1,057	1,002	2,002	3,441	3,787	2,868	4,753	4,347	12,554	17,849	21,127	32,166	
Iceland	1,194	570	402	720	940	448	10,496	1,385	1,632	1,846	2,726	7,909	1,283	
India	82,289	80,959	46,356	85,919	97,709	131,103	141,045	595,235	238,313	307,175	133,983	181,956	85,764	
Indonesia	6,763	6,115	3,302	2,006	11,767	11,825	9,738	9,673	6,694	8,962	8,928	12,793	16,611	
Iran (Islamic Republic of)	47,345	35,538	41,291	43,344	37,315	61,047	66,848	234,707	127,796	53,162	4,945	5,524	943	
Iraq	77,695	87,989	23,174	27,515	6,068	1,783	1,211	6,485	4,147	6,597	10,838	11,885	11,972	
Ireland	10,339	7,836	8,846	10,442	9,762	11,975	17,710	11,736	14,442	17,016	7,467	7,969	8,365	
Israel	0	0	0	0	0	0	0	0	0	0	0	0	78	
