List of importing markets for a product exported by Korea, Republic of Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Costa Rica	111,461	111,202	80,695	122,374	164,032	236,780	245,913	256,410	120,531	197,326	319,725	337,291	232,059	
Côte d'Ivoire	20,778	26,305	26,318	25,293	31,156	48,749	57,900	74,959	71,542	94,140	92,847	120,655	141,915	
Croatia	29,696	60,986	49,859	74,397	82,623	79,907	177,951	107,861	61,962	117,762	79,404	49,784	46,307	
Cuba	0	0	1,734	9,451	0	203,241	214,322	344,792	48,376	62,737	73,980	74,203	57,839	
Cyprus	413,294	554,187	319,814	1,092,461	884,052	1,152,989	1,073,077	1,360,587	1,170,901	588,230	899,681	408,709	66,369	
Czech Republic	72,869	108,844	157,627	312,952	338,791	564,042	966,072	828,959	771,465	1,164,700	1,712,591	1,785,530	1,682,862	
Democratic Republic of the Congo	1,012	1,240	1,664	2,651	2,818	9,088	22,201	20,024	18,544	15,424	20,694	35,002	39,583	
Denmark	219,875	291,901	334,684	638,826	620,595	653,272	462,624	408,329	478,704	561,525	437,664	349,836	1,273,631	
Djibouti	11,053	7,701	8,286	7,955	15,371	20,875	19,317	33,533	41,475	25,722	47,552	93,781	63,356	
Dominica	12,453	14,487	9,939	9,761	17,125	13,917	6,191	8,603	10,110	9,698	4,610	4,967	4,082	
Dominican Republic	130,871	185,017	81,526	73,867	120,437	108,864	120,362	125,550	86,085	148,260	152,806	167,044	184,447	
Ecuador	167,710	167,493	178,088	263,020	344,301	386,086	428,595	626,426	438,410	887,194	886,612	856,768	919,924	
Egypt	431,359	321,032	425,470	538,392	706,795	853,227	1,166,579	1,548,324	1,528,199	2,240,439	1,726,874	1,806,970	1,534,529	
El Salvador	86,868	72,914	74,115	68,517	73,795	86,787	85,561	66,604	40,765	61,405	97,869	114,879	152,740	
Equatorial Guinea	67	2	279	484	450	88,838	933	12,797	15,771	10,980	6,655	41,108	11,873	
Eritrea	3,335	6,880	1,596	2,955	841	1,506	5,248	2,707	11,810	14,542	5,394	5,415	9,754	
Estonia	16,498	20,444	29,221	36,732	47,857	64,355	96,491	112,335	41,512	62,801	102,785	136,795	151,920	
Ethiopia	21,055	18,002	18,856	19,086	35,655	63,012	73,248	93,975	79,823	50,499	106,904	107,911	93,782	
Falkland Islands (Malvinas)	192	43	82	10	64	185	20	4	14	28	27	32	29	
Faroe Islands	40	196	338	201	426	92	66	206	168	66	9	730	225	
Fiji	9,789	10,714	11,537	23,125	19,498	20,269	24,914	30,879	18,502	18,632	24,976	24,209	42,582	
Finland	529,337	706,927	1,074,016	1,696,007	2,011,897	1,897,375	1,293,050	2,330,024	558,705	571,052	766,346	744,569	352,253	
France	1,598,812	1,665,141	1,805,502	2,707,634	3,286,568	3,506,585	3,571,027	3,682,694	2,943,709	3,042,276	5,758,643	2,826,790	3,601,326	
French Polynesia	4,547	4,335	5,831	9,241	16,839	13,543	18,903	46,983	143,658	202,977	268,430	282,321	227,205	
French South Antarctic Territories	1	1	0	2	132	0	89	252	60	24	82	7,197	2,214	
Gabon	3,557	3,331	2,765	3,057	3,255	5,476	20,565	12,880	10,538	11,619	38,511	28,024	25,496	
Gambia	1,933	1,992	997	1,283	2,349	4,911	2,363	2,410	1,391	1,374	2,320	2,327	2,026	
Georgia	1,532	2,149	3,783	5,545	8,884	16,460	39,849	66,293	30,532	48,676	99,184	113,514	112,457	
Germany	4,321,707	4,287,141	5,603,319	8,334,232	10,303,910	10,056,166	11,542,453	10,522,591	8,820,793	10,702,056	9,500,921	7,509,686	7,907,753	
Ghana	89,769	42,256	70,559	75,339	88,811	94,225	145,770	194,936	154,079	212,684	325,944	283,878	350,954	
