List of importing markets for a product exported by South Africa (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Gambia	359	587	1,315	1,094	1,447	2,265	2,348	1,101	2,986	2,054	4,034			
Georgia	25	244	335	3,905	1,933	1,580	2,577	2,142	3,430	2,429	1,521	30,532	11,050	
Germany	2,845,426	2,968,053	3,202,459	3,994,566	4,345,287	5,283,876	6,018,611	7,795,014	5,209,785	6,756,647	8,043,906	5,922,761	5,582,725	
Ghana	102,591		145,838		200,512	204,846	293,870	365,882	273,373	333,206	398,125	485,839		
Greece	54,871	40,520	45,640	51,060	46,686	75,911	90,322	139,145	68,529	101,333	74,301	59,230	76,276	
Greenland	0	0	238	44	0	734	665	1,311	1,533	754	1,163	470	439	
Grenada	134	123	304	163	182	186	128	216						
Guatemala	1,577	2,702	0	935	3,000	5,123	2,397	1,783	3,103	3,038	2,252	6,424	6,531	
Guinea	9,940	8,075		53,460	21,086	28,497	30,965	45,161		35,157	38,656	59,651		
Guyana	287	250	108	578	280	269	208	361	382	881	2,789	1,657	419	
Honduras	510	1,002	678	1,178	729	338	1,302	1,609	994	1,302	1,679	11,362	16,974	
Hong Kong, China	484,261	452,030	584,773	659,041	624,040	493,665	768,459	708,809	928,418	946,094	3,661,188	5,894,699		
Hungary	95,631	58,246	51,725	8,909	15,518	14,721	16,514	17,820	18,306	32,468	71,751	18,468	47,273	
Iceland	2,130	2,449	2,864	4,895	4,033	9,518	16,725	6,086	4,625	6,307	6,789	4,971	5,981	
India	1,403,487	1,952,492	1,945,744	1,791,831	2,683,476	2,507,019	3,181,703	5,551,207	5,035,363	6,912,186	9,329,231	8,034,741	7,351,755	
Indonesia	141,094	126,104	158,109	228,546	263,063	225,537	252,589	354,556	350,239	516,588	705,777	661,981	624,931	
Iran (Islamic Republic of)	75,941	43,781	48,499	33,588	86,024	0				79,004	51,457			
Ireland	91,162	103,867	162,657	196,453	199,726	226,853	227,648	218,727	143,519	114,836	185,256	117,956	121,845	
Israel	345,765	234,711	287,954	290,396	183,265	119,057	158,793	494,327	198,050	101,557	103,023	95,637	81,168	
Italy	1,807,308	1,919,919	1,731,201	2,501,164	2,974,123	2,877,081	3,734,845	3,871,830	2,285,333	2,576,764	2,782,726	2,311,787	2,053,824	
Jamaica	2,912	3,299	1,448	1,949	3,488	2,192	1,629	3,188	9,958	1,783	1,854	4,071		
Japan	2,786,578	2,892,428	3,593,852	4,608,942	5,537,641	6,628,386	7,730,545	8,983,383	4,987,844	7,266,028	8,472,076	6,417,368	6,750,732	
Jordan	17,484	12,722	7,781	16,728		28,332	22,452	24,452	23,487	20,601	26,399	32,369	21,416	
Kazakhstan	7,452	2,225	3,076	7,263	8,341	16,882	32,460	29,462	27,049	16,399	30,293	24,053	15,888	
Kenya	251,152	230,472	296,329	446,183	564,570	470,888	525,304	678,170	913,785	754,243	818,373			
Kiribati					0		0	4	0	0	0	0		
Korea, Republic of	688,605	603,127	781,629	998,874	1,094,287	1,385,055	1,766,536	2,159,218	1,171,787	2,271,933	3,105,439	2,128,874	1,729,246	
Kuwait	27,684	25,006	35,283	39,075		40,364	86,663	0						
Kyrgyzstan	27	62	371	32	375	491	231	467	833	701	1,581	1,279		
Latvia	280	300	633	887	1,395	1,242	2,122	3,069	1,230	1,836	1,102	2,222	1,409	
Lebanon	7,567	8,895	7,470	7,551	8,340	8,546	33,355	52,615	15,418	10,583	9,028	10,517	21,967	
Lesotho	577,416	616,703	915,488					1,015,181	1,291,523	1,101,189				
Libya							3,582	10,549	28,671	32,009				
Lithuania	3,834	3,719	5,667	969	1,140	2,080	5,254	11,178	5,492	5,364	4,441	40,659	7,843	
Luxembourg	3,163	1,398	1,371	5,906	11,512	2,027	3,835	16,765	41,440	28,274	96,865	16,488	21,419	
Macao, China	5,632	8,540	7,801	8,730	17,501	13,818	16,734	17,284	22,777	27,594		24,811		
Macedonia, The Former Yugoslav Republic of	759	562	1,026	2,953	1,111	1,568	6,045		5,826	16,060	17,657	5,678	1,608	
Madagascar	53,990	37,300	93,522	95,458	98,836	100,712	129,673	234,096	141,976	196,989	170,209	152,234	179,826	
Malawi	245,680	288,319	314,008	294,312	380,669	433,541	401,035	585,211	691,452	654,225	606,049	590,013	612,910	
Malaysia	222,746	193,169	224,442	336,072	287,092	465,604	490,915	803,505	560,735	800,016	1,091,761	924,749	851,261	
Maldives	2,925	2,354	1,867	5,652	2,996	2,425	2,914	2,221	2,634	6,702	3,586	4,081	5,227	
Mali	44,918	22,226	29,767	45,042	63,156	67,785	79,488	151,188		297,998	156,002	106,332		
Malta	4,354	3,364	3,765	4,860	2,295	1,953	2,195	2,547	1,926	9,194	2,993	2,157	17,301	
Mauritania	3,542	2,857	4,196	4,167	5,158		14,701	16,223	21,991	14,908	24,896	28,258		
Mauritius	274,860	272,265	288,659	310,665	270,782	267,491	286,782	377,175	321,809	370,539	365,235	377,909	333,325	
Mayotte	6,701	7,987	14,027	20,409	9,811	8,764	9,947	14,361	7,984					
Mexico	194,656	127,287	114,398	214,965	177,012	273,006	268,617	423,901	212,170	384,527	705,703	706,579	386,239	
Mongolia	3		159	18	211	187	300						10,950	
Montenegro						160	606	861	566	754	823	1,056	1,229	
Montserrat	0	0	0	2	1	0	4	1	0			0	0	
Morocco	144,760	152,724	139,617	144,143	263,247	233,021	306,315	315,193	151,983	131,408	46,257	48,840	79,298	
Mozambique	380,671	448,810	587,720	666,857	980,801	947,936	970,795	1,164,861	1,333,780	1,226,797	2,121,380	1,940,502	3,298,885	
Myanmar										50				
Namibia	1,335,886	1,013,340	1,148,891	2,063,608	2,099,811	2,305,291	3,142,969	3,179,798	4,336,353	4,331,183	4,892,555	4,968,607	4,677,870	
Nepal			1,553						3,088	1,169	3,058			
Netherland Antilles					387	890	1,431	7,450						
Netherlands	930,793	758,686	968,883	1,244,394	1,588,964	1,815,720	2,256,589	2,398,480	2,752,844	2,458,030	3,128,114	2,354,818	2,847,488	
New Caledonia	500	1,593	1,267	1,416	2,394	2,381	7,653	7,246	4,405	6,186	8,059	6,857	6,562	
New Zealand	48,617	59,103	75,828	103,429	147,824	99,103	112,682	139,781	84,028	102,293	99,070	110,263	124,456	
Nicaragua	145	77	129	194	65	436	331	667	770	895	1,015	1,800	3,127	
Niger	2,288	2,472	25,731	19,075	13,772	12,875	13,457	11,061	14,967	7,989	9,009	11,209	11,371	
Nigeria	231,419	189,011	290,867			403,329	640,884	512,217	550,637	487,419	1,035,720	715,459		
Norway	58,734	71,939	86,208	111,382	120,471	104,699	165,167	460,781	255,744	463,574	487,646	439,676	340,907	
Oman	9,106	14,390	15,131	15,318	19,777	50,617	45,926	58,319	31,211	33,708	63,204	55,153	29,791	
Pakistan			83,670	93,507	172,250	168,105	288,093	294,982	265,848	390,164	378,336	313,998	287,948	
Palestine, State of							426	319	516	365	315	774		
Panama	857	1,458	1,088		1,722	1,537	822	4,014	2,312	2,359	2,259			
Papua New Guinea	422	553	176	89							34,936	4,655		
Paraguay	3,671	2,286	2,211	1,931	2,013	1,930	2,096	2,818	2,061	3,019	4,258	4,859	5,886	
Peru	21,203	22,480	22,665	27,120	26,394	28,912	36,996	44,728	32,222	58,858	78,403	72,213		
