List of importing markets for a product exported by Brazil Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Cuba	112,026	73,980	69,608	132,062	245,727	343,825	323,851	526,848	277,230	414,357	550,169	568,126	528,172	
Cyprus	11,553	10,926	11,750	56,586	106,128	172,509	222,285	199,541	15,502	15,940	18,855	106,573	12,989	
Czech Republic	40,217	35,212	66,318	80,234	57,398	48,966	60,389	67,277	43,204	45,894	63,383	54,331	60,449	
Democratic Republic of the Congo	3,814	2,384	9,173	13,034	16,882	18,523	35,138	53,438	53,786	50,786	81,478	45,738	72,586	
Denmark	122,093	75,787	107,357	128,151	151,914	219,951	279,488	320,303	257,826	366,986	408,071	446,639	471,974	
Djibouti	2,048	4,171	8,157	9,754	4,140	7,549	10,291	7,259	25,930	55,018	14,413	45,137	7,955	
Dominica	801	967	1,223	2,963	1,888	1,205	2,412	2,927	2,759	3,269	2,825	2,932	3,980	
Dominican Republic	132,672	209,456	227,298	269,076	333,722	365,922	458,994	383,644	282,590	398,974	421,983	490,403	463,387	
Ecuador	211,195	389,283	356,858	494,889	648,647	877,498	661,724	877,965	638,207	969,121	933,178	898,591	820,245	
Egypt	424,554	386,054	462,133	623,627	868,236	1,349,483	1,238,382	1,408,639	1,443,981	1,966,139	2,624,038	2,711,858	2,201,610	
El Salvador	52,171	75,638	87,214	137,581	238,180	215,172	176,441	249,327	195,605	179,281	165,900	173,354	130,618	
Equatorial Guinea	288	3,491	2,649	3,578	6,860	10,568	34,499	41,830	45,434	47,100	67,184	90,540	62,744	
Eritrea	0	3	23	29	8,944	7,397	9,146	4,258	29,245	20,818	10,550	21,502	9,510	
Estonia	3,032	5,733	11,465	33,095	50,582	50,894	39,139	35,639	20,073	33,659	36,212	58,018	41,455	
Ethiopia	13,776	13,206	8,215	22,848	35,372	54,554	37,409	32,913	47,884	48,364	34,235	55,184	62,750	
Falkland Islands (Malvinas)	0	0	2	3	0	0	0	0	0	40	43	26	0	
Faroe Islands	0	0	64	516	77	208	345	40	143	64	48	157	92	
Fiji	376	695	1,081	2,037	1,034	860	1,124	1,631	3,686	1,344	649	585	1,012	
Finland	118,076	113,890	157,631	237,608	362,754	458,305	525,035	441,420	299,743	475,896	742,420	624,030	451,009	
France	1,676,838	1,556,254	1,754,340	2,239,410	2,566,158	2,747,920	3,536,028	4,189,309	2,948,796	3,572,285	4,359,284	4,139,357	3,423,354	
Free Zones	0	0	0	0	0	0	0	0	0	0	0	11	8,576	
French Polynesia	502	2,764	1,151	2,052	1,894	2,054	2,591	4,311	5,500	1,134	1,544	1,208	1,154	
Gabon	5,963	3,008	7,692	14,901	27,469	26,966	40,747	55,233	38,608	29,631	39,179	38,136	47,638	
Gambia	26,861	22,070	27,174	30,951	32,474	42,258	62,752	48,488	66,082	81,071	100,731	75,853	83,756	
Georgia	13,368	23,986	53,964	80,334	85,015	44,334	71,339	137,578	89,682	107,748	210,144	210,577	256,707	
Germany	2,504,137	2,539,955	3,140,329	4,045,946	5,032,320	5,690,810	7,211,325	8,850,810	6,174,960	8,079,794	9,039,093	7,277,061	6,551,654	
Ghana	23,593	57,436	104,770	169,378	218,897	216,697	320,584	344,062	231,828	316,896	419,289	318,432	296,072	
Gibraltar	124	111	367	647	1,291	10,107	551	6,879	9,160	536	269	221	29	
Greece	155,511	147,226	137,093	193,259	173,850	247,492	370,156	332,046	202,837	172,486	191,403	159,610	151,399	
Greenland	0	0	4	0	0	0	0	33	0	26	0	0	0	
Grenada	1,579	1,842	2,302	3,136	5,122	4,729	6,245	6,804	6,107	7,172	8,812	8,150	7,783	
Guatemala	83,182	113,391	164,199	254,395	334,471	322,693	256,133	243,808	209,335	252,038	251,158	237,718	245,639	
Guinea	3,015	13,918	12,772	14,701	20,387	29,545	31,720	65,277	61,068	55,520	68,139	63,206	44,522	
Guinea-Bissau	273	181	258	285	1,044	3,773	10,746	8,428	11,661	14,735	8,809	2,845	4,902	
Guyana	6,237	8,755	9,695	13,634	16,604	20,204	18,030	20,785	18,482	27,890	35,666	33,557	30,015	
Haiti	23,370	23,764	31,605	25,421	46,038	66,539	76,606	49,589	33,075	54,525	93,899	51,936	51,836	
Honduras	34,966	48,118	72,665	90,798	139,603	141,646	131,151	135,038	80,784	73,694	96,584	92,615	83,211	
Hong Kong, China	469,712	527,097	694,607	768,999	889,498	1,031,938	1,335,608	1,810,721	1,865,298	1,715,437	2,176,295	2,458,113	3,339,237	
Hungary	74,688	47,786	48,805	61,672	153,216	78,709	82,119	97,619	85,997	159,411	134,485	145,618	145,836	
Iceland	3,158	867	8,867	9,401	4,194	2,219	1,680	12,798	132,444	264,663	269,954	284,400	325,654	
India	285,407	653,737	553,696	652,553	1,137,930	938,889	957,854	1,102,342	3,415,040	3,481,121	3,200,695	5,576,930	3,130,073	
Indonesia	210,168	256,579	322,899	382,904	498,472	481,806	693,436	1,143,062	1,150,617	1,661,229	1,718,216	2,001,994	1,999,021	
Iran (Islamic Republic of)	441,955	491,531	869,164	1,132,776	968,631	1,568,168	1,837,598	1,133,379	1,218,107	2,120,324	2,332,247	2,183,928	1,609,137	
Iraq	6,033	70,598	42,368	61,611	50,007	153,022	90,107	106,603	250,248	287,739	400,391	288,058	280,834	
Ireland	323,453	113,053	164,735	187,898	232,237	339,172	346,670	382,482	289,205	171,814	303,015	357,722	610,937	
Israel	137,979	109,748	187,495	213,848	262,964	272,531	355,751	398,566	270,503	337,310	498,525	376,063	454,750	
Italy	1,810,334	1,817,961	2,209,939	2,909,051	3,229,054	3,836,472	4,463,875	4,765,476	3,016,186	4,213,613	5,440,918	4,580,723	4,098,143	
Jamaica	59,975	67,766	84,396	116,055	155,946	177,414	246,672	294,325	218,060	125,124	174,041	224,268	123,990	
Japan	1,989,773	2,102,539	2,315,632	2,774,247	3,482,616	3,894,521	4,321,335	6,114,520	4,269,695	7,123,436	9,473,096	7,955,713	7,964,031	
Jordan	40,434	26,911	37,117	63,325	104,990	113,592	284,142	294,043	177,315	220,182	189,372	215,641	291,779	
Kazakhstan	1,836	5,482	7,452	13,303	31,857	40,046	41,246	45,601	25,481	48,230	112,768	120,152	109,637	
Kenya	10,242	13,897	15,425	20,266	76,378	47,744	59,149	78,696	89,430	121,098	251,413	289,256	242,456	
Kiribati	0	0	32	74	159	89	137	264	94	63	174	100	246	
Korea, Democratic People's Republic of	208,287	99,322	73,634	170,083	66,239	60,274	122,835	204,699	118,636	21,270	14,237	3,428	16,459	
Korea, Republic of	736,540	852,571	1,223,282	1,429,554	1,896,607	1,962,514	2,046,636	3,118,568	2,622,285	3,755,341	4,693,868	4,501,090	4,719,970	
Kuwait	65,514	59,065	73,954	127,995	191,640	167,511	230,743	632,286	373,291	339,015	357,312	313,559	306,229	
Kyrgyzstan	207	29	153	651	2,278	1,377	2,147	1,491	6,323	2,003	6,807	4,777	10,284	
Lao People's Democratic Republic	5	7	231	211	146	126	31	73	9	31	273	633	379	
Latvia	1,629	2,256	4,114	5,494	12,233	44,087	26,811	40,839	22,749	11,900	31,274	16,188	20,960	
Lebanon	46,088	46,212	54,925	89,843	124,290	178,533	226,007	273,847	310,634	241,671	303,255	293,035	338,448	
Lesotho	261	9	0	461	1,277	54	79	0	0	0	0	12	54	
Liberia	1,847	1,463	2,264	28,015	8,781	10,725	17,142	16,181	13,210	17,812	34,869	31,403	27,426	
Libya	35,271	29,685	52,554	116,392	213,163	203,384	238,661	372,903	204,704	456,121	101,897	423,173	501,481	
Lithuania	9,412	11,163	11,892	24,230	45,148	40,605	69,855	61,415	175,995	65,983	53,214	50,514	114,827	
Luxembourg	65,867	3,753	3,772	10,671	52,792	19,046	25,489	72,264	42,004	101,361	83,343	72,986	31,779	
Macao, China	176	305	204	359	356	578	712	443	134	369	46,274	474	6,310	
Macedonia, The Former Yugoslav Republic of	4,837	7,864	5,468	15,620	12,479	23,295	33,443	39,448	30,077	25,177	26,037	21,787	31,719	
Madagascar	7,183	3,289	7,358	12,521	12,583	6,548	9,235	24,074	21,187	27,930	21,901	33,130	18,240	
Malawi	396	1,211	3,318	4,214	1,004	870	3,496	2,517	4,345	2,344	2,356	2,363	8,050	
Malaysia	167,557	281,704	225,736	283,070	406,139	647,426	679,778	877,291	810,556	1,200,234	1,618,944	1,573,713	1,372,307	
Maldives	709	960	1,071	1,614	2,029	2,382	3,631	8,552	8,931	10,459	13,454	11,957	16,910	
Mali	1,557	9,360	7,466	4,963	13,559	12,736	11,529	5,607	9,602	5,969	10,820	2,069	4,828	
Malta	5,266	4,799	17,932	48,479	25,868	14,459	27,409	16,163	15,468	29,345	18,647	13,759	20,867	
Marshall Islands	0	11	4	69	212	260	669	970	4,970	13,068	8,170	4,606	1,921	
Mauritania	4,877	24,244	19,540	39,692	43,675	65,222	96,532	79,434	104,667	105,839	160,262	198,020	180,196	
Mauritius	4,044	4,631	3,846	14,614	8,147	6,363	8,350	11,042	14,329	11,588	33,394	19,131	25,216	
Mexico	1,871,106	2,345,565	2,747,080	3,957,953	4,073,738	4,458,202	4,260,441	4,281,325	2,675,888	3,662,227	3,959,713	4,003,013	4,230,301	
Micronesia (Federated States of)	0	0	156	272	1,128	83	75	74	99	102	63	145	73	
Mongolia	14	186	104	1,290	1,869	1,744	2,467	5,401	2,878	2,381	5,546	3,835	814	
Montenegro	0	0	0	0	0	0	26,516	66,113	54,369	63,984	40,610	25,350	26,726	
Montserrat	50	42	54	8	80	12	6	31	0	7	25	16	62	
Morocco	189,204	235,009	226,505	348,989	414,165	391,576	438,075	511,108	538,018	703,555	811,212	872,306	689,130	
Mozambique	2,743	27,977	10,793	23,310	28,245	35,212	27,300	32,387	108,118	39,338	81,184	122,309	123,852	
Myanmar	1,006	842	4,621	3,110	2,059	2,764	1,008	4,015	7,907	20,669	25,498	17,380	12,799	
Namibia	2,021	3,790	9,923	11,463	12,874	12,643	16,535	22,988	52,412	19,398	24,372	26,171	23,913	
Nauru	0	1	0	5	0	3	87	0	0	0	0	0	0	
Nepal	164	146	277	129	990	473	634	41	344	758	462	290	290	
Netherland Antilles	221,050	34,172	39,831	77,133	80,838	296,745	829,794	718,848	968,196	953,059	1,072,611	1,334,365	913,978	
Netherlands	2,863,612	3,183,411	4,247,612	5,919,281	5,285,515	5,748,570	8,840,872	10,482,595	8,150,135	10,221,664	13,639,693	15,040,704	17,325,880	
New Caledonia	352	872	3,451	5,521	5,524	4,948	6,170	7,764	5,830	6,202	10,316	7,686	6,086	
New Zealand	22,733	30,473	36,350	51,540	54,638	56,484	72,177	81,193	39,802	45,526	87,620	62,205	74,067	
Nicaragua	13,039	20,534	25,573	44,791	49,370	60,409	55,043	64,318	33,362	66,780	119,975	96,863	104,987	
Niger	26	38	1,127	2,908	584	2,413	1,773	961	4,724	1,210	2,054	1,748	1,228	
Nigeria	416,871	507,648	469,730	505,235	953,226	1,373,624	1,512,357	1,535,590	1,066,463	856,274	1,192,085	1,066,605	875,906	
Niue	5	2	0	16	0	168	2	0	4	0	0	162	478	
Norfolk Island	131	72	31	626	63	180	62	0	220	123	877	51	18	
Northern Mariana Islands	30	27	53	48	99	39	16	0	0	0	4	1	0	
Norway	213,051	170,997	280,534	320,803	444,396	583,779	650,591	865,010	611,586	719,521	944,044	865,239	732,060	
Oman	28,146	30,674	44,014	41,952	54,280	59,735	93,463	133,724	113,710	151,295	831,791	1,128,976	1,106,663	
Pakistan	67,507	27,400	45,542	97,645	290,288	193,851	147,934	309,038	194,052	334,089	177,425	192,876	147,608	
Palau	0	0	0	1	0	0	9	23	0	0	0	26	0	
Palestine, State of	0	0	0	0	0	0	0	0	0	0	15,722	22,479	27,014	
Panama	105,460	125,917	183,732	215,374	278,558	312,579	385,843	391,259	210,164	360,831	418,693	397,371	4,423,187	
Papua New Guinea	815	1,375	785	1,869	1,885	18,428	3,144	3,476	4,026	4,728	6,642	6,041	7,016	
Paraguay	721,253	559,625	708,750	873,353	962,721	1,233,639	1,648,191	2,487,561	1,683,902	2,540,961	2,968,573	2,617,509	2,996,609	
Peru	287,810	438,663	491,596	636,164	938,665	1,509,564	1,648,704	2,298,654	1,489,063	2,000,845	2,262,920	2,415,203	2,147,241	
Philippines	83,192	126,755	117,535	243,388	244,377	272,585	394,453	584,495	320,515	448,267	576,386	779,036	880,384	
Pitcairn	4	9	2	1	0	0	0	9	0	0	12	0	16	
Poland	168,593	99,680	77,215	285,527	272,897	299,851	271,691	329,612	303,303	388,493	481,502	389,987	395,882	
Portugal	507,779	584,047	631,739	967,307	1,021,447	1,468,571	1,804,912	1,706,800	1,276,919	1,473,726	2,054,991	1,624,668	854,402	
Qatar	32,299	27,134	30,690	41,539	116,176	87,186	135,156	294,334	195,022	294,997	336,995	316,708	334,152	
Republic of Moldova	2,196	756	1,233	7,993	27,713	52,211	34,645	91,563	19,535	49,432	13,946	20,681	37,778	
Romania	172,018	134,106	246,548	314,006	300,747	341,666	316,821	391,593	263,224	341,464	474,519	338,142	385,091	
Russian Federation	1,102,621	1,252,511	1,500,226	1,658,048	2,917,435	3,443,428	3,741,296	4,652,979	2,868,561	4,145,596	4,216,257	3,140,816	2,974,145	
Rwanda	175	78	546	47	83	537	42	565	451	1,510	1,735	460	195	
Saint Helena	34	0	0	0	46	0	0	8	43	0	0	0	0	
Saint Kitts and Nevis	157	226	344	416	489	1,438	985	938	1,096	3,912	1,626	2,534	2,110	
Saint Lucia	175,559	243,601	1,756	2,431	3,203	3,953	1,034,802	3,576,488	2,434,211	2,743,817	2,943,333	1,253,523	100,653	
Saint Vincent and the Grenadines	1,390	1,185	1,477	1,710	1,739	2,500	2,801	2,493	2,421	1,582	2,368	2,032	4,006	
Samoa	2,200	1,196	710	1,121	600	430	558	986	154	471	1,774	1,409	347	
Sao Tome and Principe	167	103	262	372	725	791	2,150	1,205	5,720	929	960	522	806	
Saudi Arabia	569,899	558,383	672,863	826,060	1,203,706	1,486,313	1,478,077	2,563,557	1,952,776	3,097,368	3,476,359	3,000,113	2,838,775	
Senegal	19,091	28,574	56,391	74,252	129,006	74,463	158,645	174,935	135,112	134,175	239,480	124,613	129,171	
Serbia	0	0	0	0	0	22,484	28,642	26,975	19,256	22,688	23,945	27,547	44,813	
Serbia and Montenegro	3,362	8,612	12,422	27,119	22,972	0	0	0	0	0	0	0	0	
Seychelles	557	426	392	297	746	24,596	1,705	2,954	54,680	6,139	6,334	6,682	18,429	
Ship stores and bunkers	0	0	0	0	0	0	0	4,631,278	2,613,934	0	4,813,109	4,866,924	4,134,782	
Sierra Leone	2,567	3,194	4,362	7,186	7,860	9,850	16,947	19,504	15,117	14,215	48,104	56,057	51,669	
Singapore	213,680	469,672	338,193	571,883	844,919	944,772	1,379,214	2,107,580	1,297,447	1,306,779	2,786,453	2,942,605	1,905,395	
Slovakia	4,048	6,129	23,192	38,572	21,026	20,798	22,304	18,597	17,985	17,610	32,181	32,555	27,164	
Slovenia	57,686	68,140	87,106	132,574	128,684	174,030	231,913	296,527	281,873	284,046	315,525	346,224	339,605	
Solomon Islands	0	0	20	49	169	399	370	330	362	15	266	234	50	
Somalia	30,961	27,652	21,632	44,346	44,904	61,526	18,632	9,128	58,251	63,549	6,487	11,757	21,248	
South Africa	424,055	478,191	733,987	1,037,167	1,371,135	1,462,737	1,757,858	1,754,848	1,259,700	1,303,528	1,680,649	1,765,424	1,836,354	
Spain	1,043,301	1,121,200	1,554,042	1,987,559	2,177,383	2,330,368	3,476,310	4,074,463	2,663,709	3,884,034	4,705,519	3,688,732	3,575,966	
Sri Lanka	19,401	23,003	17,611	32,245	37,562	75,997	12,122	21,832	91,174	110,242	45,783	120,380	90,610	
St. Pierre and Miquelon	0	0	0	0	0	0	0	0	0	0	0	0	0	
Sudan (North + South)	8,153	14,955	7,962	48,945	69,348	79,816	46,886	50,831	97,340	100,408	97,238	81,793	53,663	
Suriname	9,337	10,702	16,415	28,410	35,895	31,468	36,597	46,903	40,170	62,940	73,242	61,144	60,577	
Swaziland	243	356	399	285	475	317	546	2,055	874	2,985	3,604	695	1,363	
Sweden	175,457	183,770	297,013	503,621	547,608	496,977	634,423	624,541	312,844	351,984	543,403	479,753	449,117	
