List of importing markets for a product exported by Ghana (Mirror) Product: TOTAL All products
"Importers"	"Exported value in 2001"	"Exported value in 2002"	"Exported value in 2003"	"Exported value in 2004"	"Exported value in 2005"	"Exported value in 2006"	"Exported value in 2007"	"Exported value in 2008"	"Exported value in 2009"	"Exported value in 2010"	"Exported value in 2011"	"Exported value in 2012"	"Exported value in 2013"	
Total	1,442,248	1,749,662	2,080,126	2,332,772	2,369,586	2,778,353	3,373,682	4,377,222	3,390,591	4,379,026	9,501,800	8,098,201	9,419,832	
Albania	0	22	0	7	50	27	38	52	5	0	27	0	27	
Algeria	148	28	164	967	706	889	1,798	258	207	1,564	3,728	2,608	3,762	
Andorra	0	0	1	0										
Antigua and Barbuda					5		12		8	5	11	16	3	
Argentina	15	75	1,155	30,793	16,458	870	0	406	212	118	470	19	80	
Armenia	0	88	173	213	129	1,568	2,398	3,146	1,846	948	781	416	685	
Australia	1,937	2,518	2,671	3,386	4,994	7,401	6,937	8,811	3,920	7,128	7,305	7,254	6,008	
Austria	22,941	12,397	8,874	9,040	10,428	6,778	3,830	4,556	627	1,639	719	259	360	
Azerbaijan	0	0	0	0	0	3	0	0	0	0	0	65		
Bahamas	0	13	0	0	0	0	0	0	0	0	0	0		
Bahrain	0	0	9	0	0	0	0	0	0	73	93			
Bangladesh	86	367	520	556	199	1,112	2,346							
Barbados	10	79	6	4	1	25	31	4	5	30	54	4	64	
Belarus	4,582	8,650	6,301	11,728	10,777	11,597	15,925	23,013	31,132	35,474	25,797	21,407	23,105	
Belgium	50,413	81,435	81,847	117,376	148,337	160,450	156,348	126,689	124,289	229,891	301,976	229,247	223,823	
Belize	0	0	0	0	0	0	0	0	0	0	0	0	3	
Benin	29,421	40,320	54,785	63,918	64,359	68,375	8,683	25,703	3,330	7,038	12,579	14,708	24,942	
Bermuda												4	2	
Bolivia	40	7	0	0	0	0	10	6	1	40	8	37		
Bosnia and Herzegovina			983	1,300	1,721	1,725	2,053	2,017	1,232	1,548	1,578	2,207	968	
Botswana	842	6,734	99	103	211	81	140	135	149	109	155	39	2,742	
Brazil	665	26,898	1,514	449	519	1,596	2,931	10,777	18,466	8,283	27,632	38,224	63,468	
Brunei Darussalam	0	0	0	0		0				200	29	1	16	
Bulgaria	351	172	436	801	431	389	509	1,113	2,290	4,756	2,646	1,030	8,187	
Burkina Faso	6,846	6,896	30,043	26,560	67,551		55,949	85,987	53,265	55,952	65,858	97,969		
Burundi	0	0	0	13	0	12	76	2	25	1	34	51	19	
Cabo Verde	0	0	483	589	848	1,339	706		312	964	1,055	2,602	743	
Cambodia	0	0	0	0	0	9	1	0	114	0	0	0		
Cameroon	619	724	943	825	1,005	968	1,660	2,951	2,061	2,411	2,346	4,694		
Canada	14,089	26,409	34,930	23,662	23,990	47,209	20,092	32,197	24,093	20,001	56,037	20,345	22,203	
Central African Republic	0	4	0			0	327	243	0	86	291	269	139	
Chile	13	131	18	158	15	32	88	218	0	8	23	1,513	43	
China	36,601	30,145	34,309	80,383	96,006	79,678	53,522	93,400	79,622	123,382	363,185	643,548	1,201,221	
Colombia	110	26	17	114	10	49	11	1,092	2	253	125	297	2,773	
Comoros	9	0	0	0	32	0	0	0	0					
Congo							37,775	10,403	14,236	30,113	61,388	23,504	736,415	
Costa Rica	0	0	0	38	28	3	0	0	0	0	9	49	3	
Côte d'Ivoire	7,577	16,192	9,300	12,433	10,046	30,690	44,178	47,856	35,567	15,728	20,643	67,125		
Croatia	6,609	11,661	13,740	13,234	13,275	10,752	11,068	12,520	11,308	12,495	8,617	6,883	634	
Cuba	0	0	559	0	0	0								
Cyprus	227	184	503	237	220	245	208	127	197	352	105	198	129	
Czech Republic	975	1,072	1,890	2,177	1,771	2,508	9,069	3,834	2,607	7,094	18,822	16,768	10,114	
Denmark	3,640	5,830	13,018	33,680	8,713	4,017	4,566	4,303	7,600	2,342	44,448	36,904	57,974	
Djibouti									56					
Dominican Republic	29	0	38	95	0	34	697	5,298	2,622	455	463	23	137	
Ecuador	44	0	0	9	73	0	40	7	2	184	482	2	165	
Egypt	839	1,688	2,945	4,593	4,883	3,213	5,999	7,618	9,312	9,930	13,887	14,562	14,675	
El Salvador	0	0	0	0	0	0	0	1	2	0	0	47	2	
Estonia	8,682	17,648	25,273	22,151	25,342	30,919	22,748	46,104	93,333	80,152	101,800	84,233	93,518	
Ethiopia	37	33	15	23	101	200	319	255	298	72	143	256		
Faroe Islands	36	35	12	144	33	23	1	4	7					
Fiji		1	55	0	1	906	39	0	2	3	0	33		
Finland	1,243	2,618	1,165	3,551	4,535	2,580	1,146	2,207	1,121	2,478	946	191	114	
France	91,162	129,964	176,770	181,573	154,795	161,427	262,775	294,190	253,821	321,465	1,864,918	1,215,227	1,142,050	
French Polynesia	4	4	1	8	41	4	15	22	10	175	90	55	60	
Gabon	28	0	35	474	1,870	3,414	4,618	8,332	3,599					
Gambia	208	212	341	497	282	306	496	390	692	1,009	1,004			
Georgia	0	0	0	0	0	0	12,569	28,133	2,301	11,489	21,406	0	0	
Germany	128,760	120,379	137,422	113,360	116,495	157,913	178,618	144,153	150,418	195,572	227,469	485,745	433,924	
Greece	4,551	5,155	8,518	21,005	13,519	12,044	22,485	17,317	16,477	11,439	13,482	9,237	4,498	
Grenada	0	1	0	0	0	0	0	0						
Guatemala	0	2	0	0	2	0	46	323	234	0	196	50	0	
Guinea	661	469		928	1,228	2,328	1,991	2,871		8,378	15,473	12,711		
Guyana	21	0	0	16	0	0	10	0	4	1	38	37	195	
Honduras	13,864	2	1	33	167	28	31	4	1	0	3	0	0	
Hong Kong, China	1,132	729	505	718	1,682	2,231	6,079	5,980	2,050	5,995	9,262	31,733		
Hungary	615	1,341	905	110	23	388	204	578	121	58	54	36	77	
Iceland	49	19	79	66	262	182	478	385	156	80	115	104	569	
India	20,043	20,298	34,580	41,289	74,453	87,794	130,636	197,263	133,402	156,601	384,734	281,041	261,054	
Indonesia	5,701	9,586	4,988	6,598	3,643	13,320	5,111	7,404	34,099	32,850	25,996	15,698	25,622	
Iran (Islamic Republic of)	89	0	0	202	51	0				8,027	13,548			
Ireland	24,873	28,595	27,040	19,024	39,855	27,354	36,329	26,707	25,622	18,474	16,022	6,221	6,426	
Israel	581	1,008	522	987	1,755	3,348	3,499	2,003	1,274	1,464	1,796	2,842	5,048	
Italy	67,958	75,769	101,442	89,227	95,546	88,206	90,011	91,735	69,869	88,311	758,725	1,079,085	869,616	
Jamaica	29	102	116	122	196	113	213	232	207	331	139	98		
Japan	49,407	69,626	117,273	105,469	76,333	79,856	126,435	60,937	122,155	140,025	175,400	148,338	100,358	
Jordan	0	23	148	166		239	277	524	120	543	228	805	1,575	
Kazakhstan	1,594	2,083	5,606	8,176	10,064	13,259	13,683	17,568	20,142	19,989	25,396	26,282	35,029	
Kenya	110	50	35	142	406	1,144	1,085	142	410	1,066	271			
Korea, Republic of	4,748	10,031	10,779	6,991	6,909	15,406	17,801	15,881	16,577	21,371	28,273	31,549	40,681	
Kuwait	91	10	55	43		74	215	1,171						
Latvia	6	139	99	14	486	2,722	3,329	3,981	3,526	3,910	4,796	3,650	6,005	
Lebanon	3,062	2,916	3,234	4,768	5,433	4,374	5,429	7,741	7,154	7,818	11,662	50,353	54,055	
Lesotho	0	0	0					0	0	5				
Libya							128	385	338	174				
Lithuania	148	209	650	79	422	641	387	211	898	2,469	91,557	1,940	1,806	
Luxembourg	1	1,372	3,458	3,140	2,451	2,123	1,369	1,786	1,869	1,680	14	2,667	416	
Macao, China	0	0	0	1	0	0	0	6	4	0		1		
Macedonia, The Former Yugoslav Republic of	786	1,089	525	797	2,826	751	626		1,182	1,485	1,160	872	1,741	
Madagascar	11	0	20	163	79	9	37	32	2	0	35	1	6,971	
Malawi	7	36	7	12	9	48	2	7	72	48	45	60	29	
Malaysia	3,709	8,742	19,500	24,717	49,421	111,778	117,641	166,238	96,680	141,581	210,257	317,380	139,672	
Maldives	0	0	0	0	0	0	0	1	0	0	0	2	0	
Mali	4,162	6,927	22,021	27,236	51,114	46,080	65,296	55,662		74,203	107,434	100,183		
Malta	36	91	220	264	426	730	400	738	552	474	226	302	125	
Mauritania	2	0	0	43	4		61	275	91	11	3,893	3,474		
Mauritius	0	1	0	30	1,489	0	66	607	59	3	4	71	644	
Mayotte	8	0	0	5	3	1	0	10	21					
Mexico	728	7,084	9,717	1,554	6,229	2,366	2,695	1,582	1,357	5,395	8,309	1,132	1,003	
Mongolia	0		0	0	0	0	0						0	
Montenegro						61	29	39	38	39	49	19	27	
Morocco	1,181	720	1,295	1,862	1,835	1,545	3,829	3,640	6,683	5,749	38,929	4,596	23,569	
Mozambique	19	19	1	6	6	72	5	38	12	15	78	134	2,038	
Namibia	7	13	20	724	1,238	1,563	19	12	67	239	41	26,446	8,746	
Nepal			20						78	0	22			
Netherland Antilles					0	24	54	3						
Netherlands	162,445	196,875	172,321	292,535	297,949	303,965	335,453	586,700	504,908	586,541	965,497	772,565	698,873	
New Caledonia	0	5	0	0	7	38	11	0	3	11	34	89	123	
New Zealand	414	661	884	773	1,310	1,682	2,563	3,005	2,904	3,714	4,359	5,054	4,207	
Nicaragua	0	0	0	0	1	0	0	0	0	0	38	0	0	
Niger	6,466	8,160	8,171	11,128	13,216	14,723	13,641	17,272	13,197	17,712	14,883	25,334	43,303	
Nigeria	11,981	17,632	22,399			54,471	70,187	45,165	26,919	6,562	512,037	73,176		
Norway	30,298	4,884	4,801	6,560	7,639	11,066	13,705	28,064	5,372	10,755	16,436	5,175	5,629	
Oman	8	30	835	0	0	12	1	83	1	0	13	161	62	
Pakistan			59	53	919	442	3,423	905	915	1,812	3,096	3,667	7,846	
Palestine, State of							14	0	38	117	120	149		
Panama	0	0	0		0	0	0	0	0	0	0			
Papua New Guinea	1	0	22	132							695	5		
Paraguay	0	0	0	0	0	0	0	0	0	0	0	0	0	
Peru	163	16	31	15	63	3	466	186	190	248	643	1,296		
Philippines	0	25	0	0	20	50	20	0	0	500	5	6	16	
Poland	4,280	5,136	5,599	10,018	10,202	22,144	24,229	27,278	20,691	37,595	53,165	64,855	63,257	
Portugal	3,165	6,477	4,551	10,157	6,812	9,143	6,002	9,180	8,413	8,880	4,719	9,308	346,946	
Qatar	35	46	55	66	150	449	1,022	519	1,121	1,140	1,021	1,508	1,614	
Republic of Moldova	0	3	5	39	5	11	16	8	3	0	1,122	199	13	
Romania	411	2,216	2,422	1,664	2,621	4,275	1,310	1,145	924	2,819	1,467	24	133	
Russian Federation	13,575	17,426	18,599	23,872	28,241	30,805	44,177	76,553	90,862	121,204	116,411	108,023	94,026	
Rwanda	4	4	8	0	5	221	111	629	934	1,058	67	254	392	
Saint Kitts and Nevis	0	0	0	0	0	0	8	0	3	0	3			
Saint Lucia	0	0	1	1	5	5	11	5						
Saint Vincent and the Grenadines	0	0	0	12	2	0	51	6	64	33	0	34		
Samoa	0	0	0	0	0	0	0	0	0	0	0	0	10	
Sao Tome and Principe	104	0	0	0	0	5	0	0	0	0	0	0	0	
Saudi Arabia	3,691	4,335	3,868	2,600	7,023	7,115	5,925	3,346	3,529	4,654	2,971	3,635		
Senegal	5,348	6,952	13,627	14,822	14,677	11,942	15,925	16,914	14,589	14,175	12,414	11,459	13,749	
Serbia					12,793	14,677	15,676	20,590	18,447	22,876	20,433	16,511	17,885	
Serbia and Montenegro	4,123	10,945		11,288										
Seychelles	7	1	4		40	92		167						
Sierra Leone		1,120												
Singapore	2,483	4,380	5,718	4,606	8,862	30,455	53,341	72,935	20,640	33,760	60,674	86,871	78,071	
Slovakia	286	177	235	238	183	1,165	6,555	1,591	913	5,201	2,770	14,897	10,785	
Slovenia	324	189	401	671	419	649	465	331	168	357	333	146	349	
Solomon Islands								0	0	0	1			
South Africa	3,284	6,762	6,857	9,950	11,614	12,030	14,060	15,927	6,863	11,957	14,096	233,665	628,765	
Spain	42,674	67,099	82,362	72,580	64,065	182,253	106,047	103,102	86,955	122,156	135,234	106,828	208,614	
Sri Lanka	5	0	0	77	91	1,622	773	90	38	4,339	20,101	4,799		
Sudan (North + South)	42	26	0	45	0	0		404	790	648	106			
Suriname	1			40	0	0	0		0	0	9			
Swaziland	2,317	3,831	83	399	1,401	10	7,749							
Sweden	1,929	8,250	4,002	1,276	1,469	9,514	386	923	2,507	9,768	29,619	2,728	8,324	
Switzerland	17,806	20,684	33,395	27,181	36,300	40,849	50,440	71,793	75,454	108,535	110,295	89,533	72,831	
Syrian Arab Republic	0	0	816	1,248	2,159	1,782	967	385	443	387				
Taipei, Chinese	9,008	3,347	1,859	1,907	1,534	2,661	3,228	12,587	4,824	4,423	3,031	2,946	217,155	
Tanzania, United Republic of	418	386	218	12	24	430	226	585	219	1,173	6,059	3,463	5,289	
Thailand	5,614	6,357	10,056	15,652	6,179	9,175	17,659	24,309	21,162	30,068	38,710	36,417	18,116	
Timor-Leste				8	1									
Togo	7,197	8,139	13,546	9,769	7,993		28,408	35,244	44,514	34,834	39,399	71,595	95,224	
Trinidad and Tobago	33	0	8	31	14	30	43	419	427	72				
Tunisia	980	284	1,514	2,714	170	536	225	40	141	3,354	7,576	7,604	12,892	
Turkey	35,578	37,749	95,208	80,602	73,208	57,468	41,061	46,453	102,095	194,358	292,273	303,476	202,209	
Uganda	9	51	56	140	92	94	242	335	1,780	6,049	3,491	6,259	4,152	
Ukraine	40,365	31,389	68,203	55,485	55,486	54,701	222,522	553,047	218,941	209,396	280,486	127,097	105,981	
United Arab Emirates					14,881		44,634	63,962						
United Kingdom	189,624	332,884	386,302	373,534	257,271	346,171	398,570	527,804	421,265	490,662	573,530	329,765	394,654	
United States of America	205,031	128,542	93,353	159,928	173,476	209,672	212,119	241,255	144,379	282,950	801,186	304,872	381,734	
Uruguay	0	0	0	0	97	0	0	1	493	1,167	1,378	327	32	
Vanuatu						0	0		1	1	0			
Venezuela	615	0	0	13	2,528	664		38	26	395	0	1	37	
Viet Nam	15	17	888	808	3,675	5,268	16,989	33,939	21,457	26,304	140,433	61,456		
Yemen				2	0	0	0	6	0	0	9	65		
Zambia	67	36	42	104	1,838	262	121	393	118	984	497	431	1,751	
Zimbabwe	196	218		68	5	18	1,519	1,052	24	11	11	685	1,888	
